marchew,pomidor,brokuly,Miasto,,,
36,34,26,Krakow,,,Krakow
27,36,17,Warszawa,,,Warszawa
30,35,26,Warszawa,,,Rzeszow
45,39,16,Warszawa,,,
28,30,26,Warszawa,,,
29,39,16,Krakow,,,
28,34,24,Warszawa,,,
21,32,19,Krakow,,,
17,40,17,Rzeszow,,,
35,32,24,Krakow,,,
15,35,15,Krakow,,,
13,33,16,Krakow,,,
38,36,28,Warszawa,,,
13,40,25,Warszawa,,,
12,37,23,Warszawa,,,
20,34,24,Krakow,,,
46,32,17,Rzeszow,,,
40,34,30,Krakow,,,
40,32,18,Rzeszow,,,
43,38,16,Rzeszow,,,
46,33,17,Rzeszow,,,
39,31,25,Krakow,,,
34,38,27,Rzeszow,,,
11,39,15,Warszawa,,,
11,37,23,Warszawa,,,
38,39,24,Warszawa,,,
45,40,15,Rzeszow,,,
14,36,19,Warszawa,,,
12,32,30,Rzeszow,,,
11,40,15,Warszawa,,,
16,32,20,Krakow,,,
44,38,30,Rzeszow,,,
42,31,29,Warszawa,,,
26,34,28,Krakow,,,
27,37,23,Warszawa,,,
16,36,28,Rzeszow,,,
49,38,26,Warszawa,,,
32,39,23,Rzeszow,,,
14,33,28,Krakow,,,
48,31,23,Rzeszow,,,
34,33,30,Warszawa,,,
25,35,16,Krakow,,,
47,35,16,Warszawa,,,
12,38,26,Rzeszow,,,
38,36,18,Rzeszow,,,
39,36,30,Warszawa,,,
18,32,27,Warszawa,,,
13,38,27,Warszawa,,,
49,36,28,Krakow,,,
32,40,19,Rzeszow,,,
23,35,25,Warszawa,,,
28,35,15,Rzeszow,,,
16,37,19,Rzeszow,,,
15,35,27,Rzeszow,,,
10,32,24,Warszawa,,,
20,37,27,Warszawa,,,
31,34,20,Warszawa,,,
44,37,22,Krakow,,,
18,39,16,Krakow,,,
40,35,22,Warszawa,,,
19,38,22,Warszawa,,,
32,39,16,Warszawa,,,
27,33,27,Krakow,,,
25,34,24,Rzeszow,,,
20,39,24,Warszawa,,,
25,36,29,Rzeszow,,,
50,34,21,Warszawa,,,
14,32,23,Krakow,,,
35,40,26,Warszawa,,,
45,34,21,Krakow,,,
17,32,25,Rzeszow,,,
40,32,24,Krakow,,,
26,40,18,Warszawa,,,
10,36,29,Rzeszow,,,
18,35,15,Krakow,,,
46,31,22,Rzeszow,,,
37,35,15,Warszawa,,,
28,32,27,Rzeszow,,,
31,39,26,Rzeszow,,,
43,32,15,Krakow,,,
28,38,19,Warszawa,,,
24,40,26,Warszawa,,,
33,32,23,Warszawa,,,
40,31,24,Warszawa,,,
14,38,25,Warszawa,,,
11,35,26,Krakow,,,
33,34,28,Krakow,,,
34,37,25,Krakow,,,
27,39,15,Krakow,,,
49,33,15,Warszawa,,,
10,31,19,Rzeszow,,,
47,37,30,Warszawa,,,
10,31,17,Rzeszow,,,
35,32,16,Warszawa,,,
50,35,26,Rzeszow,,,
26,38,15,Warszawa,,,
10,30,17,Warszawa,,,
31,40,18,Krakow,,,
28,31,28,Rzeszow,,,
38,35,21,Rzeszow,,,
32,35,15,Warszawa,,,
17,36,21,Rzeszow,,,
12,30,20,Rzeszow,,,
20,35,21,Rzeszow,,,
29,30,15,Warszawa,,,
47,35,22,Warszawa,,,
45,37,17,Krakow,,,
23,32,25,Krakow,,,
19,37,22,Warszawa,,,
41,30,29,Rzeszow,,,
33,37,28,Rzeszow,,,
11,35,20,Rzeszow,,,
27,36,17,Krakow,,,
15,32,20,Krakow,,,
45,37,19,Krakow,,,
30,34,18,Krakow,,,
14,40,27,Krakow,,,
23,35,27,Krakow,,,
22,31,25,Krakow,,,
40,32,29,Warszawa,,,
49,40,21,Krakow,,,
16,31,15,Rzeszow,,,
43,38,22,Warszawa,,,
47,33,23,Rzeszow,,,
32,31,15,Krakow,,,
19,40,19,Krakow,,,
20,33,17,Warszawa,,,
11,38,25,Rzeszow,,,
19,34,28,Warszawa,,,
29,34,22,Krakow,,,
32,38,22,Warszawa,,,
11,37,15,Krakow,,,
33,37,25,Rzeszow,,,
36,31,24,Krakow,,,
41,35,26,Rzeszow,,,
39,37,17,Warszawa,,,
10,40,17,Krakow,,,
34,33,20,Warszawa,,,
36,33,26,Rzeszow,,,
14,30,18,Krakow,,,
25,34,26,Warszawa,,,
49,30,16,Krakow,,,
47,30,22,Rzeszow,,,
49,40,18,Krakow,,,
31,37,17,Krakow,,,
28,39,18,Warszawa,,,
35,33,30,Krakow,,,
12,34,27,Krakow,,,
43,35,24,Rzeszow,,,
38,33,27,Rzeszow,,,
26,30,24,Rzeszow,,,
19,37,15,Warszawa,,,
20,31,26,Rzeszow,,,
34,33,17,Warszawa,,,
15,34,28,Rzeszow,,,
27,32,15,Krakow,,,
16,37,25,Warszawa,,,
13,34,28,Rzeszow,,,
33,39,27,Krakow,,,
48,33,15,Warszawa,,,
35,39,21,Warszawa,,,
40,32,21,Warszawa,,,
42,34,21,Krakow,,,
16,37,23,Krakow,,,
27,40,28,Warszawa,,,
33,31,15,Krakow,,,
15,39,25,Rzeszow,,,
31,39,27,Warszawa,,,
36,37,22,Rzeszow,,,
32,31,18,Rzeszow,,,
25,35,27,Rzeszow,,,
11,34,22,Krakow,,,
30,30,26,Rzeszow,,,
14,39,30,Rzeszow,,,
44,37,16,Rzeszow,,,
21,38,27,Rzeszow,,,
12,37,25,Krakow,,,
25,38,18,Rzeszow,,,
43,35,17,Krakow,,,
29,38,19,Krakow,,,
21,40,21,Krakow,,,
23,39,18,Rzeszow,,,
31,37,27,Krakow,,,
43,35,24,Krakow,,,
40,31,28,Krakow,,,
40,30,19,Rzeszow,,,
25,40,27,Krakow,,,
13,30,28,Krakow,,,
22,35,20,Rzeszow,,,
29,35,30,Rzeszow,,,
14,34,20,Krakow,,,
32,32,16,Warszawa,,,
25,36,19,Krakow,,,
47,33,19,Krakow,,,
40,35,30,Warszawa,,,
49,36,20,Warszawa,,,
33,39,27,Krakow,,,
30,38,23,Warszawa,,,
13,33,29,Krakow,,,
16,31,25,Rzeszow,,,
26,35,30,Krakow,,,
32,31,27,Rzeszow,,,
11,39,19,Warszawa,,,
13,35,20,Warszawa,,,
49,37,26,Krakow,,,
44,34,16,Rzeszow,,,
36,38,25,Warszawa,,,
28,33,20,Krakow,,,
49,34,16,Krakow,,,
29,38,20,Warszawa,,,
16,34,18,Krakow,,,
33,32,16,Rzeszow,,,
28,32,26,Rzeszow,,,
24,31,29,Krakow,,,
18,37,26,Warszawa,,,
23,32,20,Rzeszow,,,
49,38,29,Krakow,,,
11,32,15,Warszawa,,,
21,35,25,Warszawa,,,
21,33,16,Krakow,,,
42,34,30,Warszawa,,,
46,40,15,Krakow,,,
49,37,19,Krakow,,,
21,34,24,Rzeszow,,,
21,32,30,Krakow,,,
46,35,20,Krakow,,,
11,39,17,Rzeszow,,,
33,35,24,Krakow,,,
46,40,26,Warszawa,,,
13,37,21,Rzeszow,,,
27,36,26,Krakow,,,
