Index,marchew,pomidor,brokuly,Miasto,,,
1,27,38,16,Krakow,,,Krakow
2,29,37,22,Warszawa,,,Warszawa
3,20,39,30,Krakow,,,Rzeszow
4,37,32,29,Rzeszow,,,
5,11,38,23,Krakow,,,
6,36,39,21,Warszawa,,,
7,25,30,21,Warszawa,,,
8,17,32,24,Krakow,,,
9,37,37,28,Warszawa,,,
10,31,39,25,Warszawa,,,
11,10,40,28,Rzeszow,,,
12,35,39,27,Krakow,,,
13,47,36,19,Rzeszow,,,
14,31,35,15,Warszawa,,,
15,42,31,27,Krakow,,,
16,48,37,16,Krakow,,,
17,20,33,27,Warszawa,,,
18,21,32,16,Rzeszow,,,
19,19,32,17,Rzeszow,,,
20,12,38,16,Rzeszow,,,
21,48,40,25,Warszawa,,,
22,27,34,17,Krakow,,,
23,10,32,28,Warszawa,,,
24,31,35,27,Krakow,,,
25,19,39,16,Rzeszow,,,
26,12,33,17,Warszawa,,,
27,24,35,17,Krakow,,,
28,49,35,16,Rzeszow,,,
29,26,37,26,Krakow,,,
30,11,31,24,Rzeszow,,,
31,39,32,27,Krakow,,,
32,21,34,26,Rzeszow,,,
33,35,34,17,Krakow,,,
34,10,38,24,Krakow,,,
35,23,32,20,Krakow,,,
36,33,39,17,Rzeszow,,,
37,18,31,26,Warszawa,,,
38,14,35,20,Rzeszow,,,
39,12,31,30,Rzeszow,,,
40,12,39,28,Rzeszow,,,
41,11,37,17,Krakow,,,
42,43,36,29,Warszawa,,,
43,45,37,30,Warszawa,,,
44,31,33,27,Krakow,,,
45,44,35,28,Krakow,,,
46,22,36,16,Krakow,,,
47,41,36,22,Rzeszow,,,
48,35,33,20,Krakow,,,
49,48,34,21,Krakow,,,
50,37,31,23,Rzeszow,,,
51,30,40,29,Warszawa,,,
52,21,36,21,Rzeszow,,,
53,31,38,19,Krakow,,,
54,21,30,22,Rzeszow,,,
55,22,35,25,Krakow,,,
56,16,40,19,Rzeszow,,,
57,43,38,16,Warszawa,,,
58,48,31,21,Warszawa,,,
59,14,31,18,Krakow,,,
60,38,31,30,Krakow,,,
61,35,30,24,Rzeszow,,,
62,12,32,29,Warszawa,,,
63,22,30,29,Krakow,,,
64,42,35,20,Krakow,,,
65,20,31,26,Warszawa,,,
66,32,31,16,Rzeszow,,,
67,10,33,15,Warszawa,,,
68,26,38,30,Warszawa,,,
69,15,30,20,Warszawa,,,
70,24,30,28,Warszawa,,,
71,41,32,26,Krakow,,,
72,15,39,27,Krakow,,,
73,23,38,17,Rzeszow,,,
74,41,35,24,Warszawa,,,
75,37,30,26,Rzeszow,,,
76,29,32,29,Krakow,,,
77,16,35,20,Warszawa,,,
78,17,35,21,Rzeszow,,,
79,30,38,24,Warszawa,,,
80,47,37,24,Warszawa,,,
81,33,31,27,Rzeszow,,,
82,48,40,15,Warszawa,,,
83,16,32,19,Rzeszow,,,
84,47,40,23,Rzeszow,,,
85,25,39,17,Krakow,,,
86,20,34,15,Rzeszow,,,
87,47,39,26,Warszawa,,,
88,40,37,18,Warszawa,,,
89,40,30,29,Krakow,,,
90,15,32,15,Warszawa,,,
91,40,38,18,Rzeszow,,,
92,27,34,15,Rzeszow,,,
93,12,30,16,Rzeszow,,,
94,21,33,28,Warszawa,,,
95,28,35,25,Rzeszow,,,
96,41,38,21,Warszawa,,,
97,45,40,19,Krakow,,,
98,16,38,27,Warszawa,,,
99,45,32,17,Rzeszow,,,
100,23,36,15,Krakow,,,
101,41,35,16,Rzeszow,,,
102,49,36,29,Krakow,,,
103,28,30,19,Warszawa,,,
104,41,31,26,Krakow,,,
105,42,36,17,Warszawa,,,
106,45,37,19,Krakow,,,
107,13,38,27,Rzeszow,,,
108,17,32,25,Warszawa,,,
109,11,37,24,Krakow,,,
110,18,30,15,Warszawa,,,
111,22,40,23,Krakow,,,
112,40,39,15,Warszawa,,,
113,40,30,16,Rzeszow,,,
114,47,39,20,Krakow,,,
115,17,34,24,Rzeszow,,,
116,30,32,18,Warszawa,,,
117,27,39,17,Krakow,,,
118,27,39,22,Krakow,,,
119,42,33,26,Warszawa,,,
120,49,34,29,Rzeszow,,,
121,38,32,19,Krakow,,,
122,47,34,27,Rzeszow,,,
123,45,39,17,Krakow,,,
124,11,31,29,Rzeszow,,,
125,43,30,20,Warszawa,,,
126,32,33,15,Rzeszow,,,
127,26,31,26,Warszawa,,,
128,25,40,22,Rzeszow,,,
129,39,39,27,Rzeszow,,,
130,33,38,20,Rzeszow,,,
131,28,31,22,Warszawa,,,
132,29,40,21,Rzeszow,,,
133,10,38,17,Warszawa,,,
134,21,40,24,Warszawa,,,
135,34,34,30,Warszawa,,,
136,40,40,28,Rzeszow,,,
137,49,31,25,Rzeszow,,,
138,46,32,19,Krakow,,,
139,48,39,29,Rzeszow,,,
140,10,33,23,Warszawa,,,
141,10,40,20,Rzeszow,,,
142,26,32,18,Rzeszow,,,
143,45,32,26,Rzeszow,,,
144,48,37,23,Rzeszow,,,
145,14,30,27,Rzeszow,,,
146,29,32,28,Warszawa,,,
147,30,34,23,Rzeszow,,,
148,38,39,22,Warszawa,,,
149,23,39,17,Warszawa,,,
150,12,33,21,Warszawa,,,
151,12,40,23,Rzeszow,,,
152,27,40,29,Warszawa,,,
153,19,31,16,Warszawa,,,
154,33,39,24,Krakow,,,
155,44,39,18,Krakow,,,
156,35,38,16,Warszawa,,,
157,45,36,25,Rzeszow,,,
158,37,39,30,Warszawa,,,
159,46,35,30,Warszawa,,,
160,40,38,29,Warszawa,,,
161,35,35,26,Krakow,,,
162,31,37,22,Krakow,,,
163,48,37,19,Krakow,,,
164,45,39,16,Warszawa,,,
165,16,30,17,Krakow,,,
166,21,36,26,Warszawa,,,
167,43,34,30,Krakow,,,
168,39,30,15,Krakow,,,
169,31,37,28,Warszawa,,,
170,12,32,17,Warszawa,,,
171,13,30,27,Krakow,,,
172,22,39,24,Krakow,,,
173,14,36,20,Rzeszow,,,
174,29,36,27,Krakow,,,
175,35,34,30,Warszawa,,,
176,34,30,17,Krakow,,,
177,49,35,26,Krakow,,,
178,38,34,15,Warszawa,,,
179,47,31,28,Warszawa,,,
180,20,30,28,Krakow,,,
181,12,34,19,Krakow,,,
182,25,33,26,Krakow,,,
183,26,32,30,Rzeszow,,,
184,38,34,17,Rzeszow,,,
185,47,36,16,Warszawa,,,
186,47,36,20,Rzeszow,,,
187,17,34,15,Krakow,,,
188,34,34,23,Krakow,,,
189,49,37,27,Warszawa,,,
190,22,33,28,Krakow,,,
191,41,30,19,Rzeszow,,,
192,22,39,30,Rzeszow,,,
193,14,38,30,Rzeszow,,,
194,23,34,22,Rzeszow,,,
195,29,40,27,Rzeszow,,,
196,37,40,27,Krakow,,,
197,50,30,16,Rzeszow,,,
198,12,31,29,Rzeszow,,,
199,27,37,21,Rzeszow,,,
200,39,34,20,Rzeszow,,,
201,10,32,16,Rzeszow,,,
202,29,32,26,Warszawa,,,
203,13,39,30,Rzeszow,,,
204,34,31,24,Warszawa,,,
205,10,30,15,Rzeszow,,,
206,24,35,15,Krakow,,,
207,38,33,27,Rzeszow,,,
208,42,39,20,Rzeszow,,,
209,48,37,19,Rzeszow,,,
210,44,30,20,Warszawa,,,
211,39,37,24,Krakow,,,
212,29,34,28,Krakow,,,
213,17,40,29,Warszawa,,,
214,24,39,27,Warszawa,,,
215,30,36,18,Krakow,,,
216,40,37,19,Warszawa,,,
217,21,31,22,Rzeszow,,,
218,13,40,25,Rzeszow,,,
219,25,35,24,Rzeszow,,,
220,40,30,16,Rzeszow,,,
221,47,34,21,Krakow,,,
222,17,33,15,Rzeszow,,,
223,26,40,28,Rzeszow,,,
224,42,33,28,Krakow,,,
225,10,37,29,Krakow,,,
226,11,40,19,Warszawa,,,
227,36,32,18,Warszawa,,,
228,47,35,16,Krakow,,,
229,21,34,18,Krakow,,,
230,38,40,24,Rzeszow,,,
231,21,33,16,Krakow,,,
ã…¤
